,BLOCK,Fertilizer,Mowing,Ditch,treatment,QUADRAT..,DATA.TYPE,Year,Agalinus.purpurea,Aster.novi.belgii,Bidens.bipinnata,Chamaecrista.fasciculata,Clematis.dioscoreifolia,Desmodium.sp.,Drosera.sp.,Eupatorium.capillifolium,Eupatorium.pilosum,Eupatorium.recurvans,Eupatorium.rotundifolium,Eupatorium.semiserratum,Gnaphaleum.purpureum,Gratiola.pilosa,Hypericum.sp.,Lactuca.sp,Lespedeza.capitata,Lespedeza.hirta,Lobelia.nuttallii,Ludwigia.alternifolia,Ludwigia.hirtella,Lycopodium,Osmunda.regalis,Packera.tomentosa,Polygala.cruciata,Polygala.lutea,Polygonum.sp.,Pteridium.aquilinum,Pycnanthemum.flexuosum,Rhexia.mariana,Rhexia.virginica,Rhus.radicans,Rubus.hispidus,Scutellaria.integrifolia,Smilax.glauca,Smilax.rotundifolia,Solanum.carolinense,Euthamia.caroliniana,Solidago.pinetorum,Solidago.puberula,Solidago.rugosa,Solidago.stricta,Sphagnum.sp,Viola.primulifolia,Acer.rubrum,Amelanchier.canadensis,Clethra.alnifolia,Crataegus.sp.,Cyrilla.racemiflora,Ilex.glabra,Itea.virginica,Liquidambar.styraciflua,Magnolia.virginica,Nyssa.sylvatica,Pinus.taeda,Prunus.serotina,Rhus.copallinum,Rubus.betulifolius,Sorbus.arbutifolia,Symplocos.tinctoria,Vaccinium.sp.,Viburnum.nudum,Amphicarpum.purshii,Andropogon.virginica,Aristida.virgata,Arundinaria.tecta,Calamagrostis.coarctata,Chasmanthium.laxum,Dichanthelium.lucidum,Dichanthelium.scabriusculum,Dichanthelium.scoparium,Juncus.canadensis,Juncus.biflorus,Juncus.effusus,Carex.glaucescens,Rhynchospora.chalarocephala,Rhynchospora.inexpansa,Saccharum.giganteum,Scirpus.cyperinus,Scleria.minor,Xyris.sp
220,3,1,0,1,F,16,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019876626,0,0,0,0,0,0,0,0.025478867,0,0,0.006395262,0,0.455894015,0.04508671,0,0.027435875,0,0,0,0.042554373,0,0,0,0,0,0,0,0,0,0.196078431,0,0.098039216,0,0,0,0,0.143088163,0,0,0,0,0.199341592,0,0.113657517,0,0.394962426,0.142781617,0,0.07421081,0,0,0,0,0,0,0,0,0.015118498,0
221,3,1,0,1,F,17,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127334994,0,0.46639388,0,0,0.063547411,0,0,0.01119018,0.020583526,0,0,0,0.031773706,0,0,0,0,0,0,0,0,0,0,0,0,0.090215264,0,0,0,0,0,0,0.030323786,0,0.628633695,0.436479274,0,0.093524284,0,0,0,0,0,0,0,0,0,0
222,3,1,0,1,F,18,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195599022,0.171149144,0,0,0,0,0.017539045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267027593,0,0.458884287,0,0,0,0,0,0,0.20196098,0,0.259368295,0.301980939,0.126490694,0,0,0,0,0,0,0,0,0,0,0
223,3,0,1,1,M,61,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.022875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005718954,0,0,0,0,0.142810458,0.125816993,0,0.025653595,0.005718954,0,0.005718954,0,0,0,0,0,0.157026144,0,0,0,0,0,0,0,0,0,0.005718954,0,0.080228758,0,0,0,0,0,0,0.014215686,0,0.27745098,0.475816993,0,0.655228758,0,0,0,0,0,0,0,0,0,0
224,3,0,1,1,M,62,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023976568,0.02302723,0,0,0,0,0.085752987,0.009701769,0,0.035183384,0.006969529,0,0,0,0,0,0,0,0.111176716,0,0,0,0,0,0,0,0,0,0.046332315,0,0,0,0,0,0,0,0,0.353223118,0,0.172964712,0.17100815,0,0.960683523,0,0,0,0,0,0,0,0,0,0
225,3,0,1,1,M,63,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.007951042,0,0,0,0,0,0,0,0,0,0,0,0,0.122458562,0,0,0,0,0,0.003975521,0,0,0,0,0.163387645,0.013327386,0,0.197273481,0,0,0.029229469,0,0,0,0,0,0.037571802,0,0,0,0,0,0.01114398,0,0,0,0.082601618,0,0,0,0,0,0,0.015510792,0,0.073414096,0,0.539285658,0.170227419,0,0.53264153,0,0,0,0,0,0,0,0,0,0
226,3,1,1,1,MF,64,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.016530039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043436272,0,0,0,0,0.17395845,0.028837732,0,0.110129141,0,0,0.046513195,0,0,0,0.075350926,0.006726558,0,0,0,0,0,0,0,0,0,0,0.183829309,0,0.036137002,0,0,0,0,0,0,0,0,0.484390792,0.22698484,0,0.560449186,0,0.006726558,0,0,0,0,0,0,0,0
227,3,1,1,1,MF,65,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.030189854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033418923,0,0,0.142312481,0,0,0.066837846,0,0,0.111733582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117530345,0,0,0,0,0,0,0,0,0,0,0.05987395,0.348622782,0,1.017351385,0,0.072128852,0,0,0,0,0,0,0,0
228,3,1,1,1,MF,66,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.091913761,0,0,0,0,0,0,0,0,0,0,0,0,0.009614054,0,0,0,0,0,0,0,0,0,0,0.22111259,0.031919084,0,0.106521161,0,0,0.098834176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077295715,0,0.056917754,0,0,0,0,0,0,0,0,0.166111259,0.487591163,0,0.652169284,0,0,0,0,0,0,0,0,0,0
229,4,0,0,0,C,19,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.00900222,0,0,0,0,0,0,0,0,0,0,0,0,0.067990666,0,0,0,0,0,0,0,0,0.018182702,0,0.189403147,0,0,0,0,0,0.00900222,0.072017761,0,0,0,0,0.027006661,0,0.488858638,0,0,0,0,0.176260392,0,0,0,0.08753464,0.022979565,0,0,0,0,0.425356929,0,0.088839192,0,0.055552855,0.221976437,0,0,0,0,0,0,0,0,0,0,0.040035976,0
230,4,0,0,0,C,20,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.011308998,0,0,0,0,0,0,0,0,0,0,0,0,0.079162985,0,0,0,0,0.022617996,0,0.011308998,0,0.171029993,0,0,0,0,0.045235992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090072076,0,0,0,0,0.503743316,0.071890258,0.423343409,0,0.359051383,0.177307603,0,0.033926994,0,0,0,0,0,0,0,0,0,0
231,4,0,0,0,C,21,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018253968,0,0,0,0,0,0.526190476,0,0,0.146031746,0,0,0,0,0,0,0,0,0.066666667,0,0.173015873,0,0,0,0,0.470634921,0,0,0,0,0.099206349,0,0,0,0,0.107936508,0,0.048412698,0,0.107936508,0.213492063,0,0,0,0,0,0,0,0,0,0,0,0
232,4,1,0,0,F,22,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.02261791,0.005102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02261791,0,0,0.042232612,0,1.066471572,0.045577094,0,0,0,0,0,0.02261791,0,0,0,0,0,0,0,0,0,0,0,0.262413828,0,0,0,0,0,0,0,0,0,0.20101017,0,0,0,0,0.140809501,0,0,0,0,0,0,0.02261791,0,0,0.145911542,0,0
233,4,1,0,0,F,23,p cover,2006,0,0,0,0,0,0,0,0,0,0.018175634,0.056839957,0.072679857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101422983,0,0,0,0,0.121333409,0.180509099,0,0.136016781,0,0,0,0.069187596,0,0,0,0,0,0,0,0,0,0.026362039,0,0,0,0,0,0.021690572,0.157616645,0,0,0,0,0.347026475,0,0,0,0.02932139,0.555700437,0,0,0,0.060400249,0,0,0,0,0,0.045716877,0,0
234,4,1,0,0,F,24,p cover,2006,0,0,0,0.009632927,0,0,0,0,0,0.017404948,0.046303729,0.081843392,0,0,0,0,0,0,0,0,0,0,0,0.064839816,0,0,0,0,0.038531708,0,0,0,0,0,0.104831059,0.095198132,0,0.203021236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12150624,0,0,0,0,0,0.433116836,0,0.009632927,0,0,0.485550609,0,0.094468365,0.009632927,0.125228052,0,0,0,0,0,0.059257097,0,0
235,4,0,1,0,M,67,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.034233048,0,0,0,0,0,0,0,0,0,0,0,0,0.019420671,0,0,0,0,0,0.004344964,0.006649111,0,0,0,0.032982225,0.040092166,0,0.107373272,0,0,0.062606978,0.219749835,0,0,0,0.125806452,0,0,0,0,0,0,0,0.053917051,0,0,0.021198157,0,0.043449638,0,0,0,0,0.278801843,0,0.103752469,0,0.024292298,0.546082949,0,0.250691244,0,0,0,0,0,0,0,0,0.024555629,0
236,4,0,1,0,M,68,p cover,2006,0,0,0,0,0,0,0,0,0,0.004752938,0.009505877,0,0,0,0,0,0,0,0,0,0,0,0,0.074940577,0,0.004752938,0,0,0.004752938,0.014258815,0,0,0.004372886,0,0.114849765,0.013412127,0,0.07774039,0,0,0.018165065,0.188164409,0,0.004752938,0,0,0.062567443,0,0,0.013412127,0,0.232297014,0,0,0,0,0,0,0.209061844,0,0,0,0,0.435826674,0.029364318,0.067647573,0,0.028257882,0.244680172,0,0,0,0,0,0,0,0,0,0,0.142463289,0
237,4,0,1,0,M,69,p cover,2006,0,0,0,0,0,0,0,0,0,0.014404954,0.015434206,0,0,0,0,0,0,0,0,0,0,0,0,0.096028441,0,0,0,0,0,0.004801651,0.004801651,0,0.00614527,0,0.128098412,0.020235857,0,0.076309502,0,0,0.236654773,0.095171495,0,0.004801651,0,0,0,0,0.125187543,0,0,0,0,0,0,0,0,0,0.024008256,0,0,0,0,0.692979361,0.042870249,0.184684392,0,0.031380747,0.187427538,0,0,0,0,0,0,0,0,0,0,0.00857405,0
238,4,1,1,0,MF,70,p cover,2006,0,0,0,0.012967937,0,0,0,0,0,0,0.015220189,0,0,0,0,0,0.032147054,0,0,0,0.043226456,0,0,0.068253036,0,0,0,0,0.12524481,0.040428627,0,0,0,0,0.077807621,0.008645291,0,0.049255778,0,0,0,0.017108724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147557495,0,0,0,0,0,0.019360976,0,0.064475967,0,0.037812657,1.015569918,0,0.071232723,0,0.153684741,0,0,0,0,0,0,0,0
239,4,1,1,0,MF,71,p cover,2006,0,0,0,0,0,0,0,0,0,0.029464798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11335401,0,0,0.038007995,0,0.132895804,0,0,0.651256616,0,0,0,0.043724273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051169293,0,0,0.055663405,0,0.06248893,0.011939133,0.035975039,0,0.041246289,0.33695348,0,0,0,0.395860935,0,0,0,0,0,0,0,0
240,4,1,1,0,MF,72,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03261749,0,0,0,0,0,0,0.015900769,0,0,0,0,0,0.005300256,0,0,0,0,0.118237545,0,0,0.531026728,0,0,0,0.053002564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015900769,0.060544973,0,0,0,0,0,0,0.007542409,0.015900769,0.110900838,0.699195019,0,0.013658617,0,0.320271252,0,0,0,0,0,0,0,0
241,5,0,0,1,C,25,p cover,2006,0,0,0,0,0,0,0,0.011199764,0,0,0.017769898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349202128,0.066824271,0,0.074211978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022773838,0,0,0,0,0,0,0.035914106,0,0.101103231,0,0,0.393016154,0,0.927984634,0,0,0,0,0,0,0,0,0,0
242,5,0,0,1,C,26,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030862174,0,0,0,0,0.126563449,0,0,0.35523983,0,0,0,0,0,0,0,0,0.104341226,0,0,0,0,0,0,0,0,0,0,0.252337583,0.054219794,0,0,0,0,0.033479053,0,0.271888282,0,0,0.491135398,0,0.279933212,0,0,0,0,0,0,0,0,0,0
243,5,0,0,1,C,27,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0.011256776,0,0,0.005531585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455747317,0,0,0.031281115,0,0,0,0,0,0,0,0.432514659,0,0,0,0,0,0,0,0,0,0,0.046741896,0,0,0,0,0,0,0.066185419,0,0.103800199,0,0.055122248,0.51734152,0,0.274477265,0,0,0,0,0,0,0,0,0,0
244,5,1,0,1,F,28,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.069829684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055231144,0,0,0,0,0.128394161,0,0,0.099659367,0,0,0,0,0,0,0,0.010632603,0.055231144,0,0,0,0,0.06,0.033333333,0.083333333,0,0,0.073965937,0,0.095863747,0,0,0,0,0,0,0.11459854,0,0.585888078,0.450243309,0,0.069829684,0,0.013965937,0,0,0,0,0,0,0,0
245,5,1,0,1,F,29,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015712946,0,0.015712946,0,0,0.266181989,0,0,0.02532833,0,0,0,0,0,0,0,0,0.110694184,0,0,0,0,0,0,0.182926829,0,0,0.129924953,0.059333959,0.178001876,0,0,0,0,0,0,0.160412758,0,0.554643527,0.226078799,0,0.049718574,0,0.02532833,0,0,0,0,0,0,0,0
246,5,1,0,1,F,30,p cover,2006,0,0.027609428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073400673,0,0,0,0,0.339057239,0.088215488,0,0.082154882,0,0,0,0,0,0,0,0,0.137710438,0,0.037037037,0,0,0,0,0,0,0,0.193602694,0,0.605387205,0,0,0,0,0,0,0.11952862,0,0.091245791,0.159259259,0,0.045791246,0,0,0,0,0,0,0,0,0,0
247,5,0,1,1,M,73,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.037874025,0,0.007634032,0,0,0,0,0,0,0,0,0,0,0.007634032,0,0,0,0,0,0.030388061,0.007634032,0,0.008405931,0,0.163761527,0.076636462,0,0.083382083,0.053438227,0,0.053438227,0,0,0.011377014,0,0,0.007634032,0,0,0,0,0,0,0,0,0,0.015268065,0.030684199,0.007634032,0,0,0,0,0.271378325,0,0.083826289,0,0,0.411497411,0,0.611462943,0,0,0,0,0,0.019011047,0,0,0,0
248,5,0,1,1,M,74,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.02840235,0,0.010083881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102450837,0.024941032,0,0,0,0,0.030788985,0,0,0,0,0,0.02840235,0,0,0,0,0,0,0,0,0,0.020705104,0.015394493,0,0,0,0,0,0.091355078,0,0.467682731,0,0,0.605346899,0,0.574446259,0,0,0,0,0,0,0,0,0,0
249,5,0,1,1,M,75,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.004854938,0,0,0,0,0,0,0,0,0,0,0,0,0.054926971,0,0,0,0,0,0.043313773,0.004854938,0,0,0,0.102668166,0.105239116,0,0.025036017,0,0,0,0,0,0,0,0,0.011947011,0,0,0,0,0,0,0,0,0,0.157788397,0,0.046692903,0,0,0,0,0.0388395,0,0.129607506,0,0.104284526,0.487871441,0,0.682074798,0,0,0,0,0,0,0,0,0,0
250,5,1,1,1,MF,76,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009877085,0,0,0,0,0,0.027899717,0,0,0,0,0.022997756,0,0,0.093503073,0,0,0,0.026241342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032728514,0.439152278,0.022924593,0,0,0.013193835,0,0,0,0.009877085,0,0.111452541,0.417349527,0,0.772802653,0,0,0,0,0,0,0,0,0,0
251,5,1,1,1,MF,77,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.006199969,0,0,0,0,0,0,0,0,0,0,0,0,0.096082696,0,0,0,0,0.387436375,0,0.027905464,0,0.00672691,0,0.04961096,0.009305559,0,0.04029419,0,0,0,0,0,0.012399937,0,0,0.018599906,0,0,0,0,0,0,0,0,0,0.127317981,0,0.030999843,0,0,0,0,0.027894253,0,0.009305559,0,0.065026796,0.313036751,0,0.759468126,0,0.012388726,0,0,0,0,0,0,0,0
252,5,1,1,1,MF,78,p cover,2006,0,0.038482767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074199681,0,0,0,0,0.090905188,0,0,0.1384889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128228873,0,0,0,0,0.251729425,0.189752238,0.005415185,0,0,0,0,0,0,0.010830369,0,0.196792592,0.134919661,0,0.740255121,0,0,0,0,0,0,0,0,0,0
253,6,0,0,0,C,31,p cover,2006,0,0.018686666,0,0,0,0,0,0,0,0.015987851,0,0,0,0,0,0,0,0,0.028029999,0,0,0,0,0,0,0,0,0,0,0.028653443,0,0,0.003824015,0,0.137246142,0.113161847,0,0.140149993,0,0,0,0.22631536,0,0,0.290693507,0.009343333,0.046716664,0,0,0,0,0,0,0,0,0,0.229432582,0,0,0,0,0,0,0.354841613,0,0.120634847,0,0,0.236282137,0,0,0,0,0,0,0,0,0,0,0,0
254,6,0,0,0,C,32,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03298498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022135977,0,0.148295213,0,0,0.135893526,0,0,0,0.170501107,0,0,0,0.088815659,0,0,0,0,0,0,0,0.292362428,0,0,0,0,0.031903245,0,0,0,0,0.660133607,0,0,0,0.059852884,0.334511808,0,0,0,0,0,0.006117075,0,0,0,0,0,0.01649249
255,6,0,0,0,C,33,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.031868071,0,0,0,0,0,0,0,0.003584229,0,0,0,0,0.012349806,0,0,0,0,0,0.008765577,0,0,0,0,0.105576912,0.045814994,0,0.118743848,0,0,0,0,0,0,0,0.535443014,0.0808773,0,0.207922447,0,0,0,0,0,0,0,0,0,0.076903077,0,0,0,0,0.507586309,0,0.177298642,0.013946924,0,0.064553271,0,0,0,0,0,0,0,0,0,0,0.008765577,0
256,6,1,0,0,F,34,p cover,2006,0,0,0,0,0,0,0,0,0,0.008958276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026874828,0,0,0,0,0,0.035833104,0,0,0.443194778,0,0.017916552,0,0,0.214754808,0,0,0,0.008958276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479138,0.203625782,0,0,0,0,0,0,0,0.125172048,0.132919108,0.226379331,0.008958276,0.108466711,0,0.061496716,0.218868221,0.112831806,0,0,0,0,0,0
257,6,1,0,0,F,35,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054435215,0.008461076,0,0,0.171909229,0,0.08782032,0.088074358,0,0.608376809,0,0,0,0.023854175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142001495,0,0,0,0,0,0,0,0.04582268,0.045466061,0.438290601,0,0.021509307,0,0.056628623,0.187726415,0.019623637,0,0,0,0,0,0
258,6,1,0,0,F,36,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017755596,0,0,0,0,0,0,0,0,0.139413343,0,0,0.019576147,0,0.132581048,0,0,0.055610486,0,0,0,0.031707917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409728435,0,0,0,0.258219941,0,0.084090588,0,0,0.061757459,0.160197959,0.498239612,0,0.091121679,0,0.022244194,0,0.017755596,0,0,0,0,0,0
259,6,0,1,0,M,79,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.018455329,0,0,0,0,0,0,0,0.006063108,0,0,0,0,0,0,0,0,0,0,0.018189323,0,0,0,0,0.115731059,0,0,0.124692717,0,0,0,0.616813429,0,0,0,0,0.04270776,0,0,0,0,0,0,0,0,0,0,0.015556779,0.049036874,0,0,0,0,0.555971381,0.110438452,0.079352412,0,0.024252431,0.216675839,0.006063108,0,0,0,0,0,0,0,0,0,0,0
260,6,0,1,0,M,80,p cover,2006,0,0.004839775,0,0,0,0,0,0,0,0,0.014519324,0,0,0,0,0,0,0,0,0,0,0,0,0.004839775,0,0,0,0,0,0.009679549,0,0,0.010410956,0,0.011511051,0,0,0.030215418,0,0,0,0.375148876,0,0,0,0,0,0,0.18745047,0,0,0,0,0,0,0,0,0,0.06291707,0,0,0,0,0.737910205,0.122038445,0.128453063,0,0,0.222762322,0,0,0,0,0,0,0.009679549,0,0,0,0.067624153,0
261,6,0,1,0,M,81,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.035362343,0,0,0.004109848,0,0,0.00630765,0,0.004109848,0,0,0,0,0.040043704,0.004109848,0,0,0,0.004109848,0.008505452,0,0,0,0,0.022747043,0.010131742,0,0.020834997,0,0,0.026856891,0.264942323,0,0,0,0,0.020834997,0,0.029054693,0,0,0.094064253,0,0.26219402,0,0,0,0,0.051801736,0,0,0,0,0.613069149,0.010417498,0.14250415,0,0.004109848,0.262437753,0,0.010417498,0,0,0,0,0,0,0,0,0.046922867,0
262,6,1,1,0,MF,82,p cover,2006,0,0.004624432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016145416,0,0,0,0,0,0.004624432,0.009248864,0,0,0,0.016172146,0.023095429,0,0.564661855,0,0,0.013873296,0.011547715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009275595,0.013873296,0,0,0,0,0.027746592,0,0.02769313,0,0.124378508,0.960304731,0,0,0.004624432,0.163485699,0,0.004624432,0,0,0,0,0,0
263,6,1,1,0,MF,83,p cover,2006,0,0,0,0,0,0,0,0,0,0.042427201,0.077390489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036476037,0,0,0.001976459,0,0.040349285,0.017292551,0,0.438551742,0,0,0.070778555,0.064636184,0,0,0,0,0.028160147,0,0,0,0,0.017953321,0,0,0,0,0.094113645,0,0.02778196,0,0,0,0,0,0,0,0.010111222,0.144108816,0.421924189,0,0.045074511,0.034302518,0.368542243,0,0,0,0.007937703,0,0.010111222,0,0
264,6,1,1,0,MF,84,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008876555,0.052491734,0,0,0,0,0.048437254,0.01775311,0,0.245256652,0,0,0.114627618,0.069988978,0,0,0,0,0.020036215,0,0,0,0,0,0,0,0,0,0,0,0.030940009,0,0,0,0,0.082172099,0,0,0,0.268284522,0.859569359,0,0,0,0.155192096,0,0.01978035,0.00659345,0,0,0,0,0
265,7,0,0,1,C,37,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08066747,0,0,0.214803908,0.154883327,0,0.038254584,0,0,0.133208406,0,0,0,0,0.018435729,0.095426761,0,0,0,0,0,0,0,0,0,0.191317539,0.013367242,0,0,0,0,0,0.073287824,0,0.180225762,0,0.318029715,0.303270423,0,0.184821309,0,0,0,0,0,0,0,0,0,0
266,7,0,0,1,C,38,p cover,2006,0,0,0,0,0.044768938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049377232,0,0,0.490478041,0,0,0.034497437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064257,0.104186331,0,0,0.010632391,0,0,0,0.025280847,0,0.021264783,0,0.687070864,0.319462181,0,0.052338386,0,0,0,0,0,0,0,0,0,0
267,7,0,0,1,C,39,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.014036643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353354019,0.245862884,0,0.028073286,0,0,0.049054374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18070331,0.24697104,0.020981087,0,0,0,0,0,0,0,0,0,0.378324468,0.278147163,0,0.204491726,0,0,0,0,0,0,0,0,0,0
268,7,1,0,1,F,40,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683420629,0.032080983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091911765,0.25231668,0.224566882,0,0,0,0,0,0,0.045779613,0,0.426672039,0.132655117,0,0.110596293,0,0,0,0,0,0,0,0,0,0
269,7,1,0,1,F,41,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034099817,0,0,0.286778155,0,0,0.074013588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058139535,0.109681212,0.22863862,0,0,0,0,0,0,0.132153123,0,0.775803501,0.226678861,0,0.074013588,0,0,0,0,0,0,0,0,0,0
270,7,1,0,1,F,42,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.056934105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102012683,0,0,0.449958644,0,0,0.102012683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14433416,0,0.272539289,0,0,0,0,0.262475875,0,0,0,0,0,0,0,0,0.515301902,0.053625586,0,0.040805073,0,0,0,0,0,0,0,0,0,0
271,7,0,1,1,M,85,p cover,2006,0,0,0,0,0,0,0,0.004234588,0,0,0.020484452,0,0.084691762,0,0,0,0,0,0,0,0,0,0,0.043430442,0,0,0,0,0,0.025407529,0,0,0.005934534,0,0.128518276,0,0,0.071299509,0,0,0.004234588,0,0,0.039884343,0,0.010242226,0.047768685,0,0,0,0,0.075741408,0,0,0,0,0.049541735,0.087653028,0,0,0,0,0,0,0,0.16704419,0,0.405124932,0.287574468,0,0.441189307,0,0,0,0,0,0,0,0,0,0
272,7,0,1,1,M,86,p cover,2006,0,0,0,0,0,0,0,0,0,0,0.012455025,0,0,0,0,0,0,0,0,0,0,0,0,0.390987562,0,0,0,0,0,0.031914594,0.004864892,0,0,0,0.120997303,0,0,0.150569541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17529941,0.029774942,0,0,0,0,0,0.009487666,0,0.207394186,0,0.098024201,0.223644277,0,0.5445864,0,0,0,0,0,0,0,0,0,0
273,7,0,1,1,M,87,p cover,2006,0,0,0,0,0,0,0,0,0,0,0,0.030403263,0,0,0,0,0,0,0,0,0,0,0,0.036754617,0,0,0,0,0.017132133,0.040214505,0,0,0.021968845,0,0.098405202,0,0,0.014959247,0,0,0.029517378,0,0,0,0,0,0,0,0,0,0,0,0.02356714,0,0,0,0.042387391,0,0.01540219,0,0,0,0,0.018377309,0.02392643,0.079584951,0,0.247621242,0.478988693,0,0.773953343,0,0,0,0,0,0.006836123,0,0,0,0
